ID,CTD_C_hydrophobicity_g1,CTD_C_hydrophobicity_g2,CTD_C_hydrophobicity_g3,CTD_C_vdw_volume_g1,CTD_C_vdw_volume_g2,CTD_C_vdw_volume_g3,CTD_C_polarity_g1,CTD_C_polarity_g2,CTD_C_polarity_g3,CTD_C_polarizability_g1,CTD_C_polarizability_g2,CTD_C_polarizability_g3,CTD_C_charge_g1,CTD_C_charge_g2,CTD_C_charge_g3,CTD_C_secondary_structure_g1,CTD_C_secondary_structure_g2,CTD_C_secondary_structure_g3,CTD_C_solvent_accessibility_g1,CTD_C_solvent_accessibility_g2,CTD_C_solvent_accessibility_g3,CTD_T_hydrophobicity_12,CTD_T_hydrophobicity_13,CTD_T_hydrophobicity_23,CTD_T_vdw_volume_12,CTD_T_vdw_volume_13,CTD_T_vdw_volume_23,CTD_T_polarity_12,CTD_T_polarity_13,CTD_T_polarity_23,CTD_T_polarizability_12,CTD_T_polarizability_13,CTD_T_polarizability_23,CTD_T_charge_12,CTD_T_charge_13,CTD_T_charge_23,CTD_T_secondary_structure_12,CTD_T_secondary_structure_13,CTD_T_secondary_structure_23,CTD_T_solvent_accessibility_12,CTD_T_solvent_accessibility_13,CTD_T_solvent_accessibility_23,CTD_D_hydrophobicity_g1_0,CTD_D_hydrophobicity_g1_25,CTD_D_hydrophobicity_g1_50,CTD_D_hydrophobicity_g1_75,CTD_D_hydrophobicity_g1_100,CTD_D_hydrophobicity_g2_0,CTD_D_hydrophobicity_g2_25,CTD_D_hydrophobicity_g2_50,CTD_D_hydrophobicity_g2_75,CTD_D_hydrophobicity_g2_100,CTD_D_hydrophobicity_g3_0,CTD_D_hydrophobicity_g3_25,CTD_D_hydrophobicity_g3_50,CTD_D_hydrophobicity_g3_75,CTD_D_hydrophobicity_g3_100,CTD_D_vdw_volume_g1_0,CTD_D_vdw_volume_g1_25,CTD_D_vdw_volume_g1_50,CTD_D_vdw_volume_g1_75,CTD_D_vdw_volume_g1_100,CTD_D_vdw_volume_g2_0,CTD_D_vdw_volume_g2_25,CTD_D_vdw_volume_g2_50,CTD_D_vdw_volume_g2_75,CTD_D_vdw_volume_g2_100,CTD_D_vdw_volume_g3_0,CTD_D_vdw_volume_g3_25,CTD_D_vdw_volume_g3_50,CTD_D_vdw_volume_g3_75,CTD_D_vdw_volume_g3_100,CTD_D_polarity_g1_0,CTD_D_polarity_g1_25,CTD_D_polarity_g1_50,CTD_D_polarity_g1_75,CTD_D_polarity_g1_100,CTD_D_polarity_g2_0,CTD_D_polarity_g2_25,CTD_D_polarity_g2_50,CTD_D_polarity_g2_75,CTD_D_polarity_g2_100,CTD_D_polarity_g3_0,CTD_D_polarity_g3_25,CTD_D_polarity_g3_50,CTD_D_polarity_g3_75,CTD_D_polarity_g3_100,CTD_D_polarizability_g1_0,CTD_D_polarizability_g1_25,CTD_D_polarizability_g1_50,CTD_D_polarizability_g1_75,CTD_D_polarizability_g1_100,CTD_D_polarizability_g2_0,CTD_D_polarizability_g2_25,CTD_D_polarizability_g2_50,CTD_D_polarizability_g2_75,CTD_D_polarizability_g2_100,CTD_D_polarizability_g3_0,CTD_D_polarizability_g3_25,CTD_D_polarizability_g3_50,CTD_D_polarizability_g3_75,CTD_D_polarizability_g3_100,CTD_D_charge_g1_0,CTD_D_charge_g1_25,CTD_D_charge_g1_50,CTD_D_charge_g1_75,CTD_D_charge_g1_100,CTD_D_charge_g2_0,CTD_D_charge_g2_25,CTD_D_charge_g2_50,CTD_D_charge_g2_75,CTD_D_charge_g2_100,CTD_D_charge_g3_0,CTD_D_charge_g3_25,CTD_D_charge_g3_50,CTD_D_charge_g3_75,CTD_D_charge_g3_100,CTD_D_secondary_structure_g1_0,CTD_D_secondary_structure_g1_25,CTD_D_secondary_structure_g1_50,CTD_D_secondary_structure_g1_75,CTD_D_secondary_structure_g1_100,CTD_D_secondary_structure_g2_0,CTD_D_secondary_structure_g2_25,CTD_D_secondary_structure_g2_50,CTD_D_secondary_structure_g2_75,CTD_D_secondary_structure_g2_100,CTD_D_secondary_structure_g3_0,CTD_D_secondary_structure_g3_25,CTD_D_secondary_structure_g3_50,CTD_D_secondary_structure_g3_75,CTD_D_secondary_structure_g3_100,CTD_D_solvent_accessibility_g1_0,CTD_D_solvent_accessibility_g1_25,CTD_D_solvent_accessibility_g1_50,CTD_D_solvent_accessibility_g1_75,CTD_D_solvent_accessibility_g1_100,CTD_D_solvent_accessibility_g2_0,CTD_D_solvent_accessibility_g2_25,CTD_D_solvent_accessibility_g2_50,CTD_D_solvent_accessibility_g2_75,CTD_D_solvent_accessibility_g2_100,CTD_D_solvent_accessibility_g3_0,CTD_D_solvent_accessibility_g3_25,CTD_D_solvent_accessibility_g3_50,CTD_D_solvent_accessibility_g3_75,CTD_D_solvent_accessibility_g3_100
Positive_NA2,0.400000,0.300000,0.300000,0.300000,0.200000,0.500000,0.400000,0.100000,0.500000,0.200000,0.300000,0.500000,0.200000,0.600000,0.200000,0.300000,0.400000,0.300000,0.300000,0.400000,0.300000,0.333333,0.222222,0.333333,0.111111,0.444444,0.333333,0.111111,0.444444,0.111111,0.111111,0.222222,0.555556,0.333333,0.111111,0.222222,0.222222,0.222222,0.333333,0.222222,0.333333,0.333333,10.000000,10.000000,20.000000,50.000000,80.000000,40.000000,40.000000,70.000000,90.000000,90.000000,30.000000,30.000000,60.000000,100.000000,100.000000,10.000000,10.000000,50.000000,90.000000,90.000000,30.000000,30.000000,30.000000,60.000000,60.000000,20.000000,40.000000,70.000000,80.000000,100.000000,30.000000,30.000000,40.000000,60.000000,100.000000,90.000000,90.000000,90.000000,90.000000,90.000000,10.000000,20.000000,50.000000,70.000000,80.000000,10.000000,10.000000,10.000000,50.000000,50.000000,30.000000,30.000000,60.000000,90.000000,90.000000,20.000000,40.000000,70.000000,80.000000,100.000000,20.000000,20.000000,20.000000,80.000000,80.000000,30.000000,40.000000,60.000000,90.000000,100.000000,10.000000,10.000000,10.000000,50.000000,50.000000,20.000000,20.000000,70.000000,80.000000,80.000000,30.000000,30.000000,40.000000,60.000000,100.000000,10.000000,10.000000,50.000000,90.000000,90.000000,30.000000,30.000000,60.000000,100.000000,100.000000,10.000000,10.000000,20.000000,50.000000,80.000000,40.000000,40.000000,70.000000,90.000000,90.000000
Positive_1362,0.307692,0.269231,0.423077,0.269231,0.423077,0.307692,0.423077,0.269231,0.307692,0.269231,0.423077,0.307692,0.230769,0.730769,0.038462,0.500000,0.346154,0.153846,0.615385,0.307692,0.076923,0.080000,0.360000,0.240000,0.320000,0.000000,0.280000,0.240000,0.360000,0.080000,0.320000,0.000000,0.280000,0.320000,0.040000,0.040000,0.480000,0.160000,0.160000,0.440000,0.080000,0.000000,3.846154,11.538462,26.923077,38.461538,76.923077,46.153846,53.846154,65.384615,92.307692,96.153846,7.692308,19.230769,57.692308,80.769231,100.000000,46.153846,53.846154,65.384615,92.307692,96.153846,15.384615,34.615385,57.692308,80.769231,100.000000,3.846154,7.692308,19.230769,26.923077,76.923077,7.692308,19.230769,57.692308,80.769231,100.000000,46.153846,53.846154,65.384615,92.307692,96.153846,3.846154,11.538462,26.923077,38.461538,76.923077,46.153846,53.846154,65.384615,92.307692,96.153846,15.384615,34.615385,57.692308,80.769231,100.000000,3.846154,7.692308,19.230769,26.923077,76.923077,3.846154,11.538462,23.076923,38.461538,76.923077,7.692308,42.307692,61.538462,84.615385,100.000000,34.615385,34.615385,34.615385,34.615385,34.615385,3.846154,23.076923,38.461538,73.076923,100.000000,7.692308,30.769231,57.692308,80.769231,92.307692,46.153846,46.153846,53.846154,61.538462,96.153846,7.692308,30.769231,57.692308,73.076923,100.000000,3.846154,11.538462,26.923077,38.461538,76.923077,88.461538,88.461538,88.461538,92.307692,92.307692
Positive_1067,0.250000,0.392857,0.357143,0.464286,0.357143,0.178571,0.357143,0.392857,0.250000,0.464286,0.357143,0.178571,0.142857,0.785714,0.071429,0.678571,0.178571,0.142857,0.714286,0.250000,0.035714,0.259259,0.185185,0.185185,0.296296,0.148148,0.148148,0.185185,0.185185,0.259259,0.296296,0.148148,0.148148,0.222222,0.000000,0.148148,0.259259,0.185185,0.111111,0.407407,0.037037,0.037037,14.285714,28.571429,42.857143,71.428571,96.428571,3.571429,46.428571,60.714286,89.285714,100.000000,7.142857,21.428571,35.714286,78.571429,85.714286,3.571429,46.428571,60.714286,75.000000,100.000000,7.142857,25.000000,39.285714,82.142857,96.428571,10.714286,28.571429,32.142857,42.857143,57.142857,7.142857,21.428571,35.714286,78.571429,85.714286,3.571429,46.428571,60.714286,89.285714,100.000000,14.285714,28.571429,42.857143,71.428571,96.428571,3.571429,46.428571,60.714286,75.000000,100.000000,7.142857,25.000000,39.285714,82.142857,96.428571,10.714286,28.571429,32.142857,42.857143,57.142857,28.571429,28.571429,32.142857,42.857143,57.142857,3.571429,25.000000,53.571429,82.142857,100.000000,14.285714,14.285714,14.285714,71.428571,71.428571,3.571429,28.571429,50.000000,67.857143,100.000000,10.714286,17.857143,35.714286,78.571429,85.714286,14.285714,14.285714,71.428571,89.285714,96.428571,3.571429,25.000000,53.571429,78.571429,100.000000,14.285714,28.571429,42.857143,71.428571,96.428571,17.857143,17.857143,17.857143,17.857143,17.857143
Positive_1054,0.466667,0.200000,0.333333,0.200000,0.200000,0.600000,0.400000,0.133333,0.466667,0.133333,0.266667,0.600000,0.400000,0.533333,0.066667,0.533333,0.266667,0.200000,0.333333,0.466667,0.200000,0.285714,0.357143,0.142857,0.142857,0.285714,0.285714,0.142857,0.500000,0.142857,0.142857,0.142857,0.428571,0.571429,0.071429,0.071429,0.428571,0.285714,0.142857,0.428571,0.000000,0.214286,20.000000,33.333333,60.000000,80.000000,100.000000,13.333333,13.333333,26.666667,93.333333,93.333333,6.666667,40.000000,46.666667,66.666667,86.666667,13.333333,13.333333,73.333333,93.333333,93.333333,40.000000,40.000000,66.666667,86.666667,86.666667,6.666667,26.666667,46.666667,60.000000,100.000000,6.666667,26.666667,40.000000,66.666667,86.666667,13.333333,13.333333,13.333333,93.333333,93.333333,20.000000,33.333333,60.000000,80.000000,100.000000,73.333333,73.333333,73.333333,93.333333,93.333333,13.333333,13.333333,40.000000,66.666667,86.666667,6.666667,26.666667,46.666667,60.000000,100.000000,20.000000,33.333333,53.333333,80.000000,100.000000,6.666667,13.333333,40.000000,66.666667,93.333333,73.333333,73.333333,73.333333,73.333333,73.333333,6.666667,20.000000,40.000000,60.000000,100.000000,26.666667,26.666667,46.666667,66.666667,86.666667,13.333333,13.333333,73.333333,93.333333,93.333333,40.000000,46.666667,66.666667,86.666667,93.333333,20.000000,33.333333,60.000000,80.000000,100.000000,6.666667,6.666667,13.333333,26.666667,26.666667
Positive_1174,0.222222,0.222222,0.555556,0.111111,0.444444,0.444444,0.666667,0.111111,0.222222,0.000000,0.555556,0.444444,0.000000,1.000000,0.000000,0.222222,0.555556,0.222222,0.555556,0.222222,0.222222,0.125000,0.125000,0.250000,0.000000,0.250000,0.375000,0.250000,0.250000,0.000000,0.000000,0.000000,0.625000,0.000000,0.000000,0.000000,0.375000,0.125000,0.375000,0.125000,0.250000,0.125000,77.777778,77.777778,77.777778,88.888889,88.888889,44.444444,44.444444,44.444444,100.000000,100.000000,11.111111,22.222222,33.333333,55.555556,66.666667,44.444444,44.444444,44.444444,44.444444,44.444444,11.111111,11.111111,22.222222,77.777778,88.888889,33.333333,33.333333,55.555556,66.666667,100.000000,11.111111,22.222222,33.333333,66.666667,100.000000,44.444444,44.444444,44.444444,44.444444,44.444444,77.777778,77.777778,77.777778,88.888889,88.888889,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,22.222222,44.444444,77.777778,88.888889,33.333333,33.333333,55.555556,66.666667,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,33.333333,55.555556,77.777778,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.222222,22.222222,22.222222,88.888889,88.888889,11.111111,33.333333,55.555556,66.666667,100.000000,44.444444,44.444444,44.444444,77.777778,77.777778,11.111111,22.222222,33.333333,55.555556,66.666667,77.777778,77.777778,77.777778,88.888889,88.888889,44.444444,44.444444,44.444444,100.000000,100.000000
Positive_1347,0.157895,0.473684,0.368421,0.368421,0.421053,0.210526,0.368421,0.368421,0.263158,0.315789,0.473684,0.210526,0.052632,0.947368,0.000000,0.473684,0.263158,0.263158,0.578947,0.157895,0.263158,0.222222,0.055556,0.444444,0.500000,0.166667,0.111111,0.444444,0.055556,0.222222,0.444444,0.111111,0.166667,0.111111,0.000000,0.000000,0.333333,0.333333,0.166667,0.166667,0.333333,0.111111,52.631579,52.631579,89.473684,100.000000,100.000000,15.789474,36.842105,57.894737,73.684211,94.736842,5.263158,10.526316,26.315789,63.157895,78.947368,15.789474,31.578947,57.894737,73.684211,84.210526,10.526316,21.052632,47.368421,63.157895,100.000000,5.263158,5.263158,36.842105,89.473684,94.736842,5.263158,10.526316,26.315789,63.157895,78.947368,15.789474,31.578947,57.894737,73.684211,84.210526,36.842105,52.631579,89.473684,94.736842,100.000000,15.789474,42.105263,57.894737,73.684211,84.210526,10.526316,26.315789,47.368421,63.157895,100.000000,5.263158,5.263158,36.842105,89.473684,94.736842,89.473684,89.473684,89.473684,89.473684,89.473684,5.263158,26.315789,47.368421,73.684211,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.526316,36.842105,57.894737,84.210526,94.736842,5.263158,26.315789,47.368421,63.157895,78.947368,15.789474,31.578947,52.631579,68.421053,100.000000,5.263158,21.052632,47.368421,73.684211,84.210526,52.631579,52.631579,89.473684,100.000000,100.000000,15.789474,31.578947,36.842105,68.421053,94.736842
Positive_1073,0.307692,0.230769,0.461538,0.230769,0.384615,0.384615,0.461538,0.230769,0.307692,0.230769,0.384615,0.384615,0.307692,0.692308,0.000000,0.769231,0.230769,0.000000,0.615385,0.307692,0.076923,0.166667,0.333333,0.166667,0.166667,0.166667,0.333333,0.166667,0.333333,0.166667,0.166667,0.166667,0.333333,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.416667,0.083333,0.083333,30.769231,30.769231,61.538462,69.230769,92.307692,7.692308,7.692308,38.461538,100.000000,100.000000,15.384615,23.076923,46.153846,76.923077,84.615385,7.692308,7.692308,38.461538,100.000000,100.000000,15.384615,46.153846,53.846154,76.923077,84.615385,23.076923,30.769231,61.538462,69.230769,92.307692,15.384615,23.076923,46.153846,76.923077,84.615385,7.692308,7.692308,38.461538,100.000000,100.000000,30.769231,30.769231,61.538462,69.230769,92.307692,7.692308,7.692308,38.461538,100.000000,100.000000,15.384615,46.153846,53.846154,76.923077,84.615385,23.076923,30.769231,61.538462,69.230769,92.307692,30.769231,30.769231,61.538462,69.230769,92.307692,7.692308,23.076923,46.153846,76.923077,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.692308,30.769231,53.846154,84.615385,100.000000,23.076923,23.076923,38.461538,76.923077,76.923077,0.000000,0.000000,0.000000,0.000000,0.000000,7.692308,15.384615,46.153846,76.923077,100.000000,30.769231,30.769231,61.538462,69.230769,92.307692,38.461538,38.461538,38.461538,38.461538,38.461538
Positive_1048,0.750000,0.000000,0.250000,0.250000,0.250000,0.500000,0.250000,0.000000,0.750000,0.250000,0.250000,0.500000,0.500000,0.250000,0.250000,0.500000,0.250000,0.250000,0.250000,0.750000,0.000000,0.000000,0.666667,0.000000,0.333333,0.333333,0.333333,0.000000,0.666667,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.666667,0.000000,0.000000,25.000000,25.000000,75.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,50.000000,50.000000,75.000000,75.000000,75.000000,75.000000,75.000000,50.000000,50.000000,50.000000,50.000000,50.000000,25.000000,25.000000,25.000000,100.000000,100.000000,50.000000,50.000000,50.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,25.000000,75.000000,100.000000,100.000000,75.000000,75.000000,75.000000,75.000000,75.000000,50.000000,50.000000,50.000000,50.000000,50.000000,25.000000,25.000000,25.000000,100.000000,100.000000,25.000000,25.000000,25.000000,100.000000,100.000000,50.000000,50.000000,50.000000,50.000000,50.000000,75.000000,75.000000,75.000000,75.000000,75.000000,25.000000,25.000000,25.000000,100.000000,100.000000,50.000000,50.000000,50.000000,50.000000,50.000000,75.000000,75.000000,75.000000,75.000000,75.000000,50.000000,50.000000,50.000000,50.000000,50.000000,25.000000,25.000000,75.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Positive_1105,0.333333,0.000000,0.666667,0.000000,0.666667,0.333333,0.666667,0.000000,0.333333,0.000000,0.666667,0.333333,0.333333,0.666667,0.000000,1.000000,0.000000,0.000000,0.666667,0.333333,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.333333,33.333333,33.333333,66.666667,66.666667,0.000000,0.000000,0.000000,0.000000,0.000000,33.333333,33.333333,33.333333,66.666667,66.666667,100.000000,100.000000,100.000000,100.000000,100.000000,33.333333,33.333333,33.333333,66.666667,66.666667,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.333333,33.333333,33.333333,66.666667,66.666667,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,33.333333,33.333333,33.333333,66.666667,66.666667,0.000000,0.000000,0.000000,0.000000,0.000000,33.333333,33.333333,66.666667,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.333333,33.333333,33.333333,66.666667,66.666667,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Positive_1882,0.333333,0.133333,0.533333,0.133333,0.400000,0.466667,0.533333,0.133333,0.333333,0.133333,0.400000,0.466667,0.333333,0.666667,0.000000,0.600000,0.333333,0.066667,0.666667,0.333333,0.000000,0.000000,0.500000,0.142857,0.142857,0.000000,0.357143,0.142857,0.500000,0.000000,0.142857,0.000000,0.357143,0.500000,0.000000,0.000000,0.642857,0.071429,0.071429,0.500000,0.000000,0.000000,6.666667,20.000000,40.000000,46.666667,86.666667,60.000000,60.000000,60.000000,66.666667,66.666667,13.333333,26.666667,53.333333,80.000000,100.000000,60.000000,60.000000,60.000000,66.666667,66.666667,26.666667,53.333333,73.333333,93.333333,100.000000,6.666667,13.333333,33.333333,46.666667,86.666667,13.333333,26.666667,53.333333,80.000000,100.000000,60.000000,60.000000,60.000000,66.666667,66.666667,6.666667,20.000000,40.000000,46.666667,86.666667,60.000000,60.000000,60.000000,66.666667,66.666667,26.666667,53.333333,73.333333,93.333333,100.000000,6.666667,13.333333,33.333333,46.666667,86.666667,6.666667,20.000000,40.000000,46.666667,86.666667,13.333333,33.333333,60.000000,80.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.666667,26.666667,46.666667,80.000000,100.000000,13.333333,33.333333,53.333333,73.333333,93.333333,60.000000,60.000000,60.000000,60.000000,60.000000,13.333333,33.333333,60.000000,80.000000,100.000000,6.666667,20.000000,40.000000,46.666667,86.666667,0.000000,0.000000,0.000000,0.000000,0.000000
Positive_1160,0.000000,0.500000,0.500000,0.500000,0.500000,0.000000,0.500000,0.500000,0.000000,0.500000,0.500000,0.000000,0.000000,1.000000,0.000000,0.000000,0.500000,0.500000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,50.000000,50.000000,100.000000,100.000000,100.000000,100.000000,100.000000,50.000000,50.000000,50.000000,50.000000,50.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,50.000000,50.000000,50.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,50.000000,50.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Positive_1176,0.222222,0.222222,0.555556,0.111111,0.444444,0.444444,0.666667,0.111111,0.222222,0.000000,0.555556,0.444444,0.000000,1.000000,0.000000,0.222222,0.555556,0.222222,0.555556,0.222222,0.222222,0.125000,0.125000,0.250000,0.000000,0.250000,0.375000,0.250000,0.250000,0.000000,0.000000,0.000000,0.625000,0.000000,0.000000,0.000000,0.375000,0.125000,0.375000,0.125000,0.250000,0.125000,77.777778,77.777778,77.777778,88.888889,88.888889,44.444444,44.444444,44.444444,100.000000,100.000000,11.111111,22.222222,33.333333,55.555556,66.666667,44.444444,44.444444,44.444444,44.444444,44.444444,11.111111,11.111111,22.222222,77.777778,88.888889,33.333333,33.333333,55.555556,66.666667,100.000000,11.111111,22.222222,33.333333,66.666667,100.000000,44.444444,44.444444,44.444444,44.444444,44.444444,77.777778,77.777778,77.777778,88.888889,88.888889,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,22.222222,44.444444,77.777778,88.888889,33.333333,33.333333,55.555556,66.666667,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,33.333333,55.555556,77.777778,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.222222,22.222222,22.222222,88.888889,88.888889,11.111111,33.333333,55.555556,66.666667,100.000000,44.444444,44.444444,44.444444,77.777778,77.777778,11.111111,22.222222,33.333333,55.555556,66.666667,77.777778,77.777778,77.777778,88.888889,88.888889,44.444444,44.444444,44.444444,100.000000,100.000000
Positive_1232,0.320000,0.320000,0.360000,0.200000,0.320000,0.480000,0.360000,0.200000,0.440000,0.200000,0.320000,0.480000,0.320000,0.680000,0.000000,0.960000,0.040000,0.000000,0.560000,0.320000,0.120000,0.000000,0.250000,0.416667,0.291667,0.125000,0.375000,0.291667,0.375000,0.125000,0.291667,0.125000,0.375000,0.250000,0.000000,0.000000,0.083333,0.000000,0.000000,0.250000,0.250000,0.000000,4.000000,8.000000,40.000000,68.000000,100.000000,16.000000,24.000000,52.000000,76.000000,88.000000,12.000000,32.000000,48.000000,72.000000,92.000000,16.000000,28.000000,56.000000,76.000000,88.000000,12.000000,20.000000,48.000000,72.000000,92.000000,4.000000,24.000000,44.000000,68.000000,100.000000,12.000000,32.000000,48.000000,72.000000,92.000000,16.000000,28.000000,56.000000,76.000000,88.000000,4.000000,24.000000,52.000000,80.000000,100.000000,16.000000,28.000000,56.000000,76.000000,88.000000,12.000000,20.000000,48.000000,72.000000,92.000000,4.000000,24.000000,44.000000,68.000000,100.000000,4.000000,8.000000,40.000000,68.000000,100.000000,12.000000,28.000000,52.000000,76.000000,92.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,24.000000,52.000000,76.000000,100.000000,44.000000,44.000000,44.000000,44.000000,44.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,28.000000,48.000000,76.000000,92.000000,4.000000,8.000000,40.000000,68.000000,100.000000,24.000000,24.000000,52.000000,80.000000,80.000000
Positive_NA5,0.250000,0.500000,0.250000,0.250000,0.000000,0.750000,0.500000,0.250000,0.250000,0.000000,0.250000,0.750000,0.250000,0.750000,0.000000,0.250000,0.500000,0.250000,0.250000,0.250000,0.500000,0.333333,0.000000,0.333333,0.000000,0.666667,0.000000,0.666667,0.333333,0.000000,0.000000,0.000000,0.666667,0.333333,0.000000,0.000000,0.333333,0.000000,0.666667,0.000000,0.333333,0.333333,25.000000,25.000000,25.000000,25.000000,25.000000,50.000000,50.000000,50.000000,75.000000,75.000000,100.000000,100.000000,100.000000,100.000000,100.000000,75.000000,75.000000,75.000000,75.000000,75.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,25.000000,50.000000,100.000000,100.000000,50.000000,50.000000,50.000000,100.000000,100.000000,75.000000,75.000000,75.000000,75.000000,75.000000,25.000000,25.000000,25.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.000000,75.000000,75.000000,75.000000,75.000000,25.000000,25.000000,50.000000,100.000000,100.000000,25.000000,25.000000,25.000000,25.000000,25.000000,50.000000,50.000000,75.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,25.000000,25.000000,25.000000,25.000000,50.000000,50.000000,50.000000,100.000000,100.000000,75.000000,75.000000,75.000000,75.000000,75.000000,100.000000,100.000000,100.000000,100.000000,100.000000,25.000000,25.000000,25.000000,25.000000,25.000000,50.000000,50.000000,50.000000,75.000000,75.000000
Positive_1883,0.333333,0.200000,0.466667,0.200000,0.333333,0.466667,0.466667,0.200000,0.333333,0.200000,0.333333,0.466667,0.333333,0.666667,0.000000,0.533333,0.400000,0.066667,0.533333,0.333333,0.133333,0.000000,0.500000,0.071429,0.071429,0.000000,0.357143,0.071429,0.500000,0.000000,0.071429,0.000000,0.357143,0.500000,0.000000,0.000000,0.642857,0.000000,0.071429,0.500000,0.142857,0.000000,6.666667,20.000000,40.000000,46.666667,66.666667,86.666667,86.666667,93.333333,100.000000,100.000000,13.333333,26.666667,53.333333,73.333333,80.000000,86.666667,86.666667,93.333333,100.000000,100.000000,26.666667,53.333333,60.000000,73.333333,80.000000,6.666667,13.333333,33.333333,46.666667,66.666667,13.333333,26.666667,53.333333,73.333333,80.000000,86.666667,86.666667,93.333333,100.000000,100.000000,6.666667,20.000000,40.000000,46.666667,66.666667,86.666667,86.666667,93.333333,100.000000,100.000000,26.666667,53.333333,60.000000,73.333333,80.000000,6.666667,13.333333,33.333333,46.666667,66.666667,6.666667,20.000000,40.000000,46.666667,66.666667,13.333333,33.333333,60.000000,86.666667,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.666667,20.000000,40.000000,60.000000,80.000000,13.333333,33.333333,53.333333,86.666667,93.333333,100.000000,100.000000,100.000000,100.000000,100.000000,13.333333,26.666667,53.333333,73.333333,100.000000,6.666667,20.000000,40.000000,46.666667,66.666667,86.666667,86.666667,86.666667,93.333333,93.333333
